Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,154000.0,146000.0,146000.0,151500.0,1131571.0,136071.953125
2015-09-03,153000.0,150000.0,151500.0,152000.0,529122.0,136521.046875
2015-09-04,152000.0,148500.0,152000.0,150000.0,439322.0,134724.703125
2015-09-07,153500.0,149000.0,149000.0,152000.0,640220.0,136521.046875
2015-09-08,157500.0,152000.0,152000.0,156500.0,852958.0,140562.765625
2015-09-09,157500.0,153500.0,157000.0,155500.0,609850.0,139664.609375
2015-09-10,158000.0,155000.0,156000.0,156500.0,742873.0,140562.765625
2015-09-11,159000.0,155000.0,156000.0,156000.0,649365.0,140113.6875
2015-09-14,156500.0,152500.0,155500.0,154500.0,473618.0,138766.453125
2015-09-15,158500.0,154500.0,154500.0,156500.0,935039.0,140562.765625
2015-09-16,164500.0,157000.0,157500.0,163000.0,1158524.0,146400.859375
2015-09-17,164000.0,159500.0,163500.0,163500.0,648686.0,146849.921875
2015-09-18,165500.0,159500.0,164000.0,165500.0,903177.0,148646.265625
2015-09-21,167500.0,158000.0,164500.0,159000.0,840567.0,142808.1875
2015-09-22,165500.0,160500.0,163000.0,164000.0,714326.0,147299.015625
2015-09-23,164500.0,157000.0,163000.0,157000.0,944046.0,141011.84375
2015-09-24,161000.0,157500.0,159000.0,158000.0,3620370.0,141910.03125
2015-09-25,164500.0,161000.0,163500.0,162000.0,855109.0,145502.671875
2015-09-30,164000.0,157500.0,158000.0,164000.0,978742.0,147299.015625
2015-10-01,168000.0,163000.0,164000.0,168000.0,806534.0,150891.671875
2015-10-02,169500.0,165500.0,167500.0,167000.0,492926.0,149993.515625
2015-10-05,168500.0,163500.0,168000.0,164000.0,469905.0,147299.015625
2015-10-06,163000.0,155000.0,162500.0,158000.0,1289144.0,141910.03125
2015-10-07,161000.0,155500.0,155500.0,160500.0,532368.0,144155.421875
2015-10-08,163500.0,159500.0,161000.0,162000.0,568436.0,145502.671875
2015-10-12,163000.0,158000.0,162500.0,159500.0,517468.0,143257.28125
2015-10-13,164500.0,160000.0,160500.0,163500.0,721085.0,146849.921875
2015-10-14,165000.0,163000.0,164000.0,163000.0,602476.0,146400.859375
2015-10-15,164500.0,161000.0,162500.0,162500.0,495824.0,145951.765625
2015-10-16,163000.0,158000.0,162500.0,161000.0,628494.0,144604.5
2015-10-19,162500.0,159500.0,162500.0,161000.0,333746.0,144604.5
2015-10-20,163500.0,161000.0,161500.0,162500.0,335128.0,145951.765625
2015-10-21,163500.0,162000.0,163000.0,163000.0,322293.0,146400.859375
2015-10-22,164500.0,158000.0,162500.0,162000.0,613312.0,145502.671875
2015-10-23,164500.0,157000.0,164000.0,158000.0,648582.0,141910.03125
2015-10-26,160500.0,157500.0,159000.0,159000.0,404409.0,142808.1875
2015-10-27,160000.0,157500.0,159000.0,159000.0,283965.0,142808.1875
2015-10-28,159000.0,154000.0,158500.0,155500.0,567032.0,139664.609375
2015-10-29,156000.0,153000.0,155000.0,153500.0,450019.0,137868.265625
