Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,26400.0,25550.0,25700.0,26050.0,144791.0,26050.0
2015-09-03,26850.0,25900.0,26600.0,26050.0,158040.0,26050.0
2015-09-04,26350.0,25600.0,26050.0,25750.0,179060.0,25750.0
2015-09-07,26700.0,25550.0,25700.0,26200.0,135890.0,26200.0
2015-09-08,27800.0,26150.0,26150.0,27100.0,370287.0,27100.0
2015-09-09,27700.0,27100.0,27500.0,27500.0,248981.0,27500.0
2015-09-10,28700.0,27050.0,27150.0,28700.0,327107.0,28700.0
2015-09-11,29200.0,28200.0,28200.0,28800.0,243801.0,28800.0
2015-09-14,29000.0,27600.0,28800.0,27650.0,209568.0,27650.0
2015-09-15,28550.0,27500.0,27550.0,27950.0,171316.0,27950.0
2015-09-16,34250.0,28800.0,28800.0,33150.0,2099059.0,33150.0
2015-09-17,35650.0,30150.0,33950.0,30500.0,2782460.0,30500.0
2015-09-18,32750.0,30200.0,30950.0,32750.0,1156950.0,32750.0
2015-09-21,32800.0,31600.0,32200.0,31900.0,391553.0,31900.0
2015-09-22,32550.0,31050.0,31300.0,32000.0,464783.0,32000.0
2015-09-23,31500.0,30800.0,31350.0,31000.0,315566.0,31000.0
2015-09-24,31800.0,30950.0,31300.0,31250.0,227569.0,31250.0
2015-09-25,31900.0,30700.0,31400.0,31100.0,200293.0,31100.0
2015-09-30,30500.0,29650.0,30400.0,30500.0,230977.0,30500.0
2015-10-01,31250.0,30550.0,30550.0,31050.0,182336.0,31050.0
2015-10-02,31250.0,30300.0,31000.0,30350.0,242588.0,30350.0
2015-10-05,30550.0,29050.0,30300.0,29050.0,670678.0,29050.0
2015-10-06,29700.0,29000.0,29500.0,29200.0,349702.0,29200.0
2015-10-07,29400.0,28550.0,29200.0,28850.0,437005.0,28850.0
2015-10-08,31150.0,29000.0,29000.0,31050.0,756321.0,31050.0
2015-10-12,33450.0,31550.0,31750.0,33150.0,657948.0,33150.0
2015-10-13,33850.0,32600.0,32900.0,32900.0,378728.0,32900.0
2015-10-14,32600.0,31100.0,32500.0,31100.0,451070.0,31100.0
2015-10-15,32500.0,31200.0,31300.0,32300.0,271942.0,32300.0
2015-10-16,32750.0,31300.0,32650.0,31450.0,249530.0,31450.0
2015-10-19,32150.0,31400.0,31550.0,31450.0,158672.0,31450.0
2015-10-20,31850.0,30550.0,31450.0,30850.0,283651.0,30850.0
2015-10-21,32500.0,30600.0,30650.0,31900.0,350368.0,31900.0
2015-10-22,29100.0,24350.0,25250.0,25900.0,3675026.0,25900.0
2015-10-23,24800.0,20750.0,24600.0,20750.0,6479600.0,20750.0
2015-10-26,20700.0,19550.0,20000.0,20250.0,2457407.0,20250.0
2015-10-27,20950.0,20200.0,20500.0,20350.0,1467489.0,20350.0
2015-10-28,20250.0,19500.0,20100.0,19800.0,983201.0,19800.0
2015-10-29,20200.0,19500.0,19850.0,19600.0,687328.0,19600.0
2015-10-30,19450.0,18150.0,19350.0,18200.0,1164480.0,18200.0
2015-11-02,18600.0,18000.0,18200.0,18500.0,820761.0,18500.0
2015-11-03,18650.0,18100.0,18550.0,18500.0,612809.0,18500.0
