Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,256500.0,252000.0,254000.0,253000.0,54296.0,246005.734375
2015-09-03,255000.0,250000.0,253500.0,250500.0,56607.0,243574.859375
2015-09-04,261500.0,249500.0,250500.0,257500.0,114012.0,250381.328125
2015-09-07,274000.0,259000.0,259000.0,272500.0,178507.0,264966.65625
2015-09-08,285500.0,275500.0,277000.0,278000.0,189657.0,270314.625
2015-09-09,283500.0,269500.0,283500.0,274500.0,127462.0,266911.375
2015-09-10,281000.0,273500.0,273500.0,281000.0,103872.0,273231.65625
2015-09-11,279500.0,265000.0,277000.0,269000.0,81032.0,261563.453125
2015-09-14,280000.0,271500.0,272500.0,279000.0,118312.0,271286.96875
2015-09-15,282500.0,275500.0,279000.0,281000.0,72206.0,273231.65625
2015-09-16,287000.0,280500.0,281000.0,284000.0,70009.0,276148.71875
2015-09-17,286500.0,282000.0,286000.0,284500.0,66801.0,276634.90625
2015-09-18,285500.0,277500.0,284000.0,285500.0,81301.0,277607.28125
2015-09-21,285500.0,277500.0,284000.0,285000.0,55193.0,277121.09375
2015-09-22,285000.0,278500.0,285000.0,279500.0,51628.0,271773.15625
2015-09-23,281000.0,276500.0,276500.0,277500.0,54516.0,269828.4375
2015-09-24,280000.0,276000.0,280000.0,276500.0,46340.0,268856.0625
2015-09-25,278000.0,275000.0,275500.0,276500.0,51041.0,268856.0625
2015-09-30,288000.0,270500.0,270500.0,288000.0,119706.0,280038.15625
2015-10-01,291000.0,286000.0,286000.0,288500.0,84659.0,280524.3125
2015-10-02,289500.0,280000.0,289500.0,281000.0,71676.0,273231.65625
2015-10-05,287000.0,280500.0,282500.0,281000.0,44774.0,273231.65625
2015-10-06,285000.0,280000.0,284000.0,282500.0,41365.0,274690.21875
2015-10-07,291500.0,278500.0,278500.0,291500.0,149350.0,283441.40625
2015-10-08,297000.0,290000.0,290500.0,294000.0,138880.0,285872.28125
2015-10-12,298500.0,293000.0,294000.0,294000.0,81777.0,285872.28125
2015-10-13,299000.0,294000.0,294000.0,297500.0,117155.0,289275.5625
2015-10-14,297500.0,290500.0,296500.0,290500.0,40509.0,282469.03125
2015-10-15,299000.0,286000.0,290000.0,295000.0,95944.0,286844.625
2015-10-16,298000.0,294500.0,297500.0,295000.0,42636.0,286844.625
2015-10-19,301500.0,295000.0,295000.0,297500.0,93723.0,289275.5625
2015-10-20,299500.0,291000.0,297000.0,299000.0,71494.0,290734.0625
2015-10-21,299500.0,296500.0,299000.0,297500.0,41665.0,289275.5625
2015-10-22,300000.0,295500.0,297500.0,299000.0,72083.0,290734.0625
2015-10-23,301000.0,297000.0,300000.0,298000.0,70788.0,289761.6875
2015-10-26,298500.0,292000.0,297000.0,294000.0,42347.0,285872.28125
2015-10-27,294500.0,288000.0,294000.0,293500.0,45601.0,285386.125
2015-10-28,294500.0,278500.0,293500.0,281000.0,99286.0,273231.65625
2015-10-29,290000.0,274500.0,281500.0,275000.0,162526.0,267397.53125
2015-10-30,272500.0,256000.0,272000.0,256500.0,389447.0,249408.984375
2015-11-02,259500.0,254500.0,257500.0,255500.0,157020.0,248436.640625
2015-11-03,259000.0,255000.0,257500.0,255500.0,128305.0,248436.640625
2015-11-04,255000.0,250500.0,254500.0,253000.0,182014.0,246005.734375
2015-11-05,256500.0,250500.0,253000.0,254000.0,86207.0,246978.09375
2015-11-06,261000.0,253000.0,253500.0,258000.0,90269.0,250867.515625
2015-11-09,258500.0,251000.0,258500.0,252500.0,89835.0,245519.578125
2015-11-10,252000.0,248500.0,251500.0,250000.0,79622.0,243088.671875
2015-11-11,251500.0,248000.0,248500.0,249000.0,59370.0,242116.328125
2015-11-12,252000.0,249000.0,250000.0,251500.0,54482.0,244547.21875
2015-11-13,250500.0,247000.0,249500.0,247000.0,50019.0,240171.609375
2015-11-16,246000.0,239000.0,245500.0,242500.0,103766.0,235796.03125
2015-11-17,245500.0,242500.0,243500.0,242500.0,100182.0,235796.03125
2015-11-18,255500.0,242500.0,242500.0,255500.0,111646.0,248436.640625
2015-11-19,259500.0,251500.0,258000.0,256000.0,69719.0,248922.796875
2015-11-20,263000.0,253500.0,256000.0,258500.0,78114.0,251353.6875
2015-11-23,267500.0,259000.0,259000.0,262500.0,102561.0,255243.125
2015-11-24,265000.0,260500.0,262000.0,264000.0,53702.0,256701.640625
2015-11-25,263500.0,258500.0,262500.0,260000.0,53703.0,252812.21875
2015-11-26,265000.0,258500.0,260000.0,262500.0,52544.0,255243.125
2015-11-27,265000.0,262500.0,265000.0,264500.0,45817.0,257187.84375
2015-11-30,264000.0,256500.0,263500.0,261000.0,136832.0,253784.578125
2015-12-01,266000.0,257500.0,260000.0,265500.0,64207.0,258160.15625
2015-12-02,266500.0,263000.0,265000.0,265000.0,44682.0,257674.0
2015-12-03,271500.0,263000.0,265000.0,270000.0,104704.0,262535.75
2015-12-04,271000.0,265500.0,268000.0,267000.0,60817.0,259618.703125
2015-12-07,271000.0,267500.0,270000.0,269500.0,59548.0,262049.578125
2015-12-08,271500.0,265500.0,269500.0,266500.0,51280.0,259132.53125
2015-12-09,267000.0,262500.0,267000.0,264000.0,36597.0,256701.640625
2015-12-10,269500.0,263500.0,264000.0,265500.0,70220.0,258160.15625
2015-12-11,268000.0,260000.0,265500.0,262000.0,41462.0,254756.9375
2015-12-14,260000.0,251000.0,259000.0,260000.0,88116.0,252812.21875
2015-12-15,262500.0,258000.0,260000.0,262500.0,53989.0,255243.125
2015-12-16,267000.0,263000.0,266000.0,265000.0,72485.0,257674.0
2015-12-17,268000.0,261500.0,267500.0,262000.0,37492.0,254756.9375
2015-12-18,262500.0,257000.0,262000.0,257500.0,70880.0,250381.328125
2015-12-21,260000.0,256500.0,258000.0,256500.0,59458.0,249408.984375
2015-12-22,258000.0,252000.0,257500.0,254500.0,90314.0,247464.265625
2015-12-23,256500.0,251500.0,254500.0,255000.0,81340.0,247950.453125
2015-12-24,256000.0,252000.0,256000.0,252000.0,79973.0,245033.390625
2015-12-28,251000.0,245000.0,250000.0,245000.0,160309.0,238226.890625
2015-12-29,260000.0,247000.0,247000.0,256000.0,108543.0,249431.859375
