Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,18500.0,17500.0,17500.0,18100.0,624135.0,17254.7265625
2015-09-03,18300.0,17900.0,18150.0,18050.0,330280.0,17207.0625
2015-09-04,18200.0,17500.0,18050.0,17950.0,342244.0,17111.732421875
2015-09-07,18300.0,17400.0,17750.0,17600.0,144232.0,16778.078125
2015-09-08,17850.0,17350.0,17600.0,17550.0,119019.0,16730.412109375
2015-09-09,17850.0,17400.0,17650.0,17650.0,259260.0,16825.7421875
2015-09-10,18200.0,17600.0,17700.0,18100.0,129660.0,17254.7265625
2015-09-11,18150.0,17750.0,17950.0,17950.0,73280.0,17111.732421875
2015-09-14,18250.0,17800.0,18000.0,18050.0,88219.0,17207.0625
2015-09-15,18400.0,17850.0,17850.0,18200.0,105069.0,17350.056640625
2015-09-16,18800.0,18200.0,18350.0,18250.0,233231.0,17397.720703125
2015-09-17,18550.0,18200.0,18500.0,18300.0,102595.0,17445.38671875
2015-09-18,18500.0,18000.0,18300.0,18350.0,89892.0,17493.05078125
2015-09-21,18450.0,18100.0,18150.0,18200.0,49491.0,17350.056640625
2015-09-22,18400.0,18150.0,18400.0,18250.0,46564.0,17397.720703125
2015-09-23,18450.0,17550.0,18150.0,17550.0,82245.0,16730.412109375
2015-09-24,17850.0,17300.0,17850.0,17800.0,73098.0,16968.736328125
2015-09-25,18000.0,17300.0,17950.0,17850.0,53512.0,17016.40234375
2015-09-30,18250.0,17550.0,17600.0,18100.0,86059.0,17254.7265625
2015-10-01,18450.0,18050.0,18100.0,18250.0,91033.0,17397.720703125
2015-10-02,18450.0,17950.0,18450.0,17950.0,39142.0,17111.732421875
2015-10-05,18300.0,17450.0,18300.0,17600.0,67432.0,16778.078125
2015-10-06,18000.0,17450.0,17650.0,17550.0,45462.0,16730.412109375
2015-10-07,17750.0,17400.0,17450.0,17400.0,34262.0,16587.416015625
2015-10-08,17600.0,16950.0,17500.0,17550.0,83539.0,16730.412109375
2015-10-12,18750.0,17650.0,17800.0,18400.0,186817.0,17540.716796875
2015-10-13,18900.0,18300.0,18300.0,18650.0,101167.0,17779.041015625
2015-10-14,19100.0,18650.0,18800.0,19000.0,159376.0,18112.6953125
2015-10-15,19150.0,18750.0,18950.0,19050.0,81460.0,18160.361328125
2015-10-16,19150.0,18550.0,18900.0,18950.0,101719.0,18065.029296875
2015-10-19,19100.0,18650.0,19000.0,18950.0,41341.0,18065.029296875
2015-10-20,19150.0,18750.0,18950.0,19150.0,65507.0,18255.69140625
2015-10-21,19150.0,18500.0,19150.0,18850.0,121929.0,17969.701171875
2015-10-22,18950.0,18450.0,18800.0,18750.0,72773.0,17874.37109375
2015-10-23,18950.0,18600.0,18800.0,18650.0,34987.0,17779.041015625
2015-10-26,19050.0,18750.0,18800.0,19000.0,98075.0,18112.6953125
2015-10-27,19100.0,18800.0,18800.0,18800.0,82512.0,17922.037109375
2015-10-28,19050.0,18600.0,18800.0,19000.0,56869.0,18112.6953125
2015-10-29,19000.0,18600.0,18850.0,18800.0,48247.0,17922.037109375
2015-10-30,18900.0,18400.0,18900.0,18450.0,62960.0,17588.3828125
2015-11-02,19000.0,18250.0,18500.0,18950.0,113333.0,18065.029296875
2015-11-03,19300.0,18850.0,19050.0,19250.0,128436.0,18351.021484375
2015-11-04,19700.0,19200.0,19250.0,19400.0,237016.0,18494.015625
2015-11-05,20400.0,19400.0,19600.0,20300.0,327696.0,19351.986328125
2015-11-06,20500.0,20000.0,20300.0,20400.0,148955.0,19447.31640625
2015-11-09,20400.0,19750.0,20350.0,19900.0,61841.0,18970.666015625
2015-11-10,20000.0,19350.0,19850.0,19750.0,60611.0,18827.671875
2015-11-11,19750.0,19150.0,19550.0,19500.0,81780.0,18589.345703125
2015-11-12,19400.0,18800.0,19300.0,19300.0,124406.0,18398.685546875
2015-11-13,19350.0,18700.0,19350.0,19100.0,64726.0,18208.025390625
2015-11-16,19000.0,18500.0,18950.0,18950.0,126667.0,18065.029296875
2015-11-17,19200.0,18700.0,19000.0,19000.0,74177.0,18112.6953125
2015-11-18,19150.0,18650.0,19050.0,19050.0,89721.0,18160.361328125
2015-11-19,19350.0,18850.0,19100.0,19000.0,55330.0,18112.6953125
2015-11-20,19200.0,18750.0,18950.0,19100.0,53159.0,18208.025390625
2015-11-23,19150.0,18850.0,19100.0,18950.0,37542.0,18065.029296875
2015-11-24,19650.0,18650.0,18950.0,19250.0,91647.0,18351.021484375
