Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,38900.0,38000.0,38900.0,38250.0,39969.0,37166.48046875
2015-09-03,38650.0,38050.0,38300.0,38300.0,21047.0,37215.0625
2015-09-04,38600.0,37900.0,38300.0,38000.0,18514.0,36923.56640625
2015-09-07,38450.0,37800.0,37800.0,38100.0,11331.0,37020.73046875
2015-09-08,38300.0,37900.0,37950.0,38250.0,17720.0,37166.48046875
2015-09-09,39950.0,38300.0,38450.0,39950.0,42085.0,38818.32421875
2015-09-10,40400.0,39150.0,39600.0,40400.0,33981.0,39255.57421875
2015-09-11,40350.0,39300.0,40000.0,39300.0,33921.0,38186.73828125
2015-09-14,39700.0,38200.0,39600.0,38200.0,39703.0,37117.89453125
2015-09-15,39700.0,38200.0,38450.0,39650.0,20940.0,38526.82421875
2015-09-16,40750.0,39650.0,39700.0,40600.0,37343.0,39449.9140625
2015-09-17,41050.0,40500.0,40900.0,40550.0,40759.0,39401.328125
2015-09-18,41250.0,40400.0,40650.0,40950.0,28499.0,39789.99609375
2015-09-21,40850.0,40100.0,40750.0,40650.0,13617.0,39498.49609375
2015-09-22,41100.0,40500.0,40700.0,40700.0,11696.0,39547.078125
2015-09-23,41050.0,40100.0,40500.0,40650.0,23949.0,39498.49609375
2015-09-24,41250.0,39950.0,41150.0,40750.0,25325.0,39595.6640625
2015-09-25,41050.0,40400.0,40750.0,41050.0,27213.0,39887.1640625
2015-09-30,40950.0,40450.0,40450.0,40650.0,15000.0,39498.49609375
2015-10-01,42550.0,40700.0,40800.0,42350.0,57938.0,41150.33984375
2015-10-02,42800.0,41800.0,42750.0,42000.0,34547.0,40810.2578125
2015-10-05,43900.0,41500.0,42100.0,42550.0,80940.0,41344.671875
2015-10-06,43950.0,42700.0,43300.0,42800.0,73073.0,41587.59375
2015-10-07,42850.0,42150.0,42500.0,42150.0,28987.0,40956.00390625
2015-10-08,43500.0,42300.0,42300.0,43500.0,34112.0,42267.765625
2015-10-12,43600.0,42450.0,43600.0,42600.0,34596.0,41393.2578125
2015-10-13,43100.0,42250.0,42900.0,42450.0,18291.0,41247.5078125
2015-10-14,42550.0,41700.0,42300.0,42050.0,26217.0,40858.8359375
2015-10-15,42750.0,41850.0,42050.0,42350.0,17096.0,41150.33984375
2015-10-16,42450.0,41900.0,42350.0,41950.0,17105.0,40761.671875
2015-10-19,43000.0,41150.0,42350.0,42700.0,42173.0,41490.421875
2015-10-20,43200.0,42300.0,43200.0,42500.0,20123.0,41296.09375
2015-10-21,43600.0,42200.0,42400.0,43150.0,29129.0,41927.67578125
2015-10-22,43750.0,42550.0,43000.0,42650.0,19600.0,41441.83984375
2015-10-23,43400.0,42050.0,43400.0,42200.0,16639.0,41004.5859375
2015-10-26,43150.0,41900.0,42400.0,42100.0,24234.0,40907.421875
2015-10-27,42400.0,41650.0,42400.0,41800.0,11500.0,40615.91796875
2015-10-28,41900.0,41050.0,41900.0,41800.0,9185.0,40615.91796875
2015-10-29,42000.0,41000.0,41600.0,41200.0,18343.0,40032.9140625
2015-10-30,41600.0,40650.0,41200.0,40800.0,16977.0,39644.24609375
2015-11-02,41700.0,40450.0,41550.0,41000.0,26251.0,39838.5859375
2015-11-03,42750.0,41000.0,41000.0,42550.0,34424.0,41344.671875
2015-11-04,43000.0,41500.0,42150.0,41700.0,31189.0,40518.75
2015-11-05,42950.0,41950.0,42500.0,42500.0,22573.0,41296.09375
2015-11-06,43300.0,41450.0,42600.0,41550.0,29377.0,40373.0
2015-11-09,41400.0,39150.0,41350.0,39400.0,40990.0,38283.90234375
2015-11-10,40550.0,39100.0,39150.0,40150.0,39601.0,39012.66015625
2015-11-11,40650.0,39050.0,39850.0,39500.0,27013.0,38381.07421875
2015-11-12,40200.0,39200.0,39250.0,40200.0,10324.0,39061.2421875
2015-11-13,40950.0,39450.0,39650.0,40850.0,27898.0,39692.828125
2015-11-16,42250.0,40950.0,41200.0,42100.0,63005.0,40907.421875
2015-11-17,42550.0,41550.0,42400.0,42350.0,36620.0,41150.33984375
2015-11-18,42550.0,41750.0,42550.0,42100.0,25205.0,40907.421875
2015-11-19,43350.0,42000.0,42500.0,42800.0,37812.0,41587.59375
2015-11-20,43300.0,42250.0,42800.0,43250.0,25810.0,42024.84765625
2015-11-23,43800.0,42500.0,43400.0,43800.0,25637.0,42559.265625
2015-11-24,45000.0,43400.0,43450.0,44350.0,28997.0,43093.68359375
2015-11-25,44850.0,43650.0,44350.0,44350.0,19256.0,43093.68359375
2015-11-26,44650.0,43850.0,44650.0,44400.0,11819.0,43142.265625
2015-11-27,44400.0,43200.0,44400.0,43600.0,14586.0,42364.9296875
2015-11-30,43600.0,42450.0,43600.0,42450.0,22766.0,41247.5078125
2015-12-01,43500.0,42250.0,42250.0,43250.0,19309.0,42024.84765625
2015-12-02,43600.0,42600.0,43050.0,42850.0,18054.0,41636.17578125
2015-12-03,43500.0,42500.0,43500.0,42850.0,8750.0,41636.17578125
2015-12-04,43750.0,42400.0,43000.0,43700.0,18997.0,42462.09765625
2015-12-07,44250.0,42550.0,44150.0,42650.0,15189.0,41441.83984375
2015-12-08,43200.0,41350.0,42650.0,41950.0,28745.0,40761.671875
2015-12-09,42300.0,40850.0,41600.0,41350.0,18681.0,40178.6640625
2015-12-10,41800.0,39900.0,41300.0,41200.0,39334.0,40032.9140625
2015-12-11,41500.0,40700.0,40950.0,41450.0,20266.0,40275.8359375
2015-12-14,41400.0,40500.0,41150.0,41350.0,18233.0,40178.6640625
2015-12-15,41850.0,40050.0,41750.0,40150.0,37809.0,39012.66015625
2015-12-16,41200.0,40300.0,40300.0,40750.0,21113.0,39595.6640625
2015-12-17,41450.0,39850.0,40700.0,40050.0,35721.0,38915.48828125
2015-12-18,41200.0,39500.0,39600.0,40950.0,24335.0,39789.99609375
2015-12-21,41700.0,40800.0,40950.0,41050.0,27328.0,39887.1640625
2015-12-22,41800.0,40900.0,41100.0,41700.0,25020.0,40518.75
2015-12-23,42050.0,40900.0,41700.0,41200.0,29397.0,40032.9140625
2015-12-24,41700.0,40900.0,41200.0,41300.0,24041.0,40130.08203125
