Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,35300.0,34600.0,34600.0,35150.0,56583.0,29785.708984375
2015-09-03,35450.0,34650.0,35200.0,34700.0,79104.0,29404.3828125
2015-09-04,34800.0,34200.0,34700.0,34500.0,69351.0,29234.904296875
2015-09-07,34750.0,34300.0,34550.0,34450.0,57351.0,29192.53515625
2015-09-08,34950.0,33550.0,34950.0,33800.0,107035.0,28641.732421875
2015-09-09,34950.0,34000.0,34000.0,34950.0,137569.0,29616.23046875
2015-09-10,35700.0,34500.0,34800.0,35250.0,231162.0,29870.447265625
2015-09-11,35750.0,34950.0,34950.0,35200.0,107500.0,29828.076171875
2015-09-14,35550.0,34850.0,35500.0,35050.0,150889.0,29700.970703125
2015-09-15,35400.0,34850.0,34850.0,35250.0,105216.0,29870.447265625
2015-09-16,35800.0,35150.0,35400.0,35350.0,143852.0,29955.1875
2015-09-17,36800.0,35450.0,35750.0,36800.0,261767.0,31183.8984375
2015-09-18,36700.0,35750.0,36400.0,35750.0,200132.0,30294.142578125
2015-09-21,35800.0,35150.0,35150.0,35700.0,71212.0,30251.76953125
2015-09-22,36300.0,35700.0,36100.0,36050.0,72414.0,30548.359375
2015-09-23,36650.0,35600.0,35750.0,35650.0,138612.0,30209.40625
2015-09-24,36450.0,36050.0,36400.0,36250.0,92177.0,30717.837890625
2015-09-25,36550.0,35850.0,35850.0,36350.0,69663.0,30802.576171875
2015-09-30,36450.0,35900.0,36250.0,36250.0,101542.0,30717.837890625
2015-10-01,37100.0,36300.0,36450.0,37050.0,74987.0,31395.7421875
2015-10-02,37350.0,36450.0,37100.0,36550.0,50396.0,30972.0546875
2015-10-05,36900.0,35900.0,36900.0,36250.0,62063.0,30717.837890625
2015-10-06,36400.0,35150.0,36300.0,35200.0,180094.0,29828.076171875
2015-10-07,36000.0,35000.0,35200.0,36000.0,147418.0,30505.986328125
2015-10-08,36300.0,35500.0,35700.0,35850.0,141218.0,30378.880859375
2015-10-12,37350.0,35850.0,35850.0,36050.0,224285.0,30548.359375
2015-10-13,36350.0,35600.0,36150.0,35900.0,133128.0,30421.25
2015-10-14,37000.0,35600.0,35950.0,37000.0,220950.0,31353.376953125
2015-10-15,37000.0,36250.0,36950.0,36750.0,177921.0,31141.529296875
2015-10-16,37150.0,36550.0,37000.0,36850.0,114190.0,31226.267578125
2015-10-19,37400.0,36750.0,36800.0,37100.0,87743.0,31438.1171875
2015-10-20,37350.0,36900.0,37200.0,37200.0,99591.0,31522.853515625
2015-10-21,38250.0,36800.0,37300.0,37900.0,144074.0,32116.02734375
2015-10-22,38300.0,37250.0,37650.0,37350.0,139226.0,31649.9609375
2015-10-23,39400.0,37400.0,37850.0,38650.0,188371.0,32751.56640625
2015-10-26,39300.0,37800.0,39300.0,38700.0,94604.0,32793.94140625
2015-10-27,38500.0,37450.0,38300.0,38450.0,80780.0,32582.08984375
2015-10-28,38600.0,37700.0,38200.0,38250.0,75685.0,32412.607421875
2015-10-29,38100.0,37250.0,37900.0,37650.0,85914.0,31904.17578125
2015-10-30,38600.0,37200.0,37700.0,38600.0,97707.0,32709.201171875
2015-11-02,38600.0,37650.0,38450.0,38100.0,121807.0,32285.50390625
2015-11-03,38200.0,37450.0,37650.0,38150.0,123419.0,32327.87109375
2015-11-04,38850.0,37700.0,38150.0,38850.0,154518.0,32921.04296875
2015-11-05,38750.0,37400.0,38700.0,37600.0,144891.0,31861.8125
2015-11-06,37650.0,36500.0,37600.0,36600.0,151122.0,31014.421875
2015-11-09,36950.0,35800.0,36600.0,36200.0,120472.0,30675.466796875
2015-11-10,36400.0,34700.0,36400.0,35100.0,129847.0,29743.337890625
