Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,53685.8984375,49343.19921875,53182.3984375,49343.19921875,1581322.0,49343.19921875
2015-09-03,53811.80078125,49091.5,49343.19921875,51294.30078125,1495152.0,51294.30078125
2015-09-04,52993.6015625,48462.1015625,51294.30078125,49909.6015625,992669.0,49909.6015625
2015-09-07,52930.69921875,47518.0,51609.0,47832.69921875,1405472.0,47832.69921875
2015-09-08,52175.3984375,44308.19921875,48776.80078125,45000.5,3616441.0,45000.5
2015-09-09,46951.6015625,45063.3984375,46322.19921875,45692.80078125,1007104.0,45692.80078125
2015-09-10,47392.1015625,44937.6015625,45504.0,47392.1015625,785791.0,47392.1015625
2015-09-11,47455.1015625,46259.30078125,47455.1015625,46448.1015625,459315.0,46448.1015625
2015-09-14,46825.69921875,45063.3984375,46825.69921875,45315.19921875,393045.0,45315.19921875
2015-09-15,46573.8984375,42797.69921875,42797.69921875,45441.1015625,1012827.0,45441.1015625
2015-09-16,45692.80078125,44119.3984375,45126.3984375,44119.3984375,605969.0,44119.3984375
2015-09-17,44937.6015625,43238.19921875,44559.8984375,43804.69921875,470138.0,43804.69921875
2015-09-18,43867.6015625,42608.8984375,43615.8984375,43678.80078125,568054.0,43678.80078125
2015-09-21,43301.19921875,42231.19921875,42860.6015625,42420.1015625,353581.0,42420.1015625
2015-09-22,43049.3984375,42294.19921875,42860.6015625,42671.80078125,338938.0,42671.80078125
2015-09-23,42042.3984375,40091.3984375,41853.6015625,40091.3984375,625466.0,40091.3984375
2015-09-24,41601.8984375,39210.19921875,40531.8984375,40280.19921875,430876.0,40280.19921875
2015-09-25,41035.3984375,39524.8984375,40406.0,39965.5,281609.0,39965.5
2015-09-30,39650.80078125,38266.19921875,39210.19921875,38706.69921875,428197.0,38706.69921875
2015-10-01,39336.1015625,38392.0,38895.5,39210.19921875,292452.0,39210.19921875
2015-10-02,45378.1015625,40343.1015625,40720.69921875,41601.8984375,1298388.0,41601.8984375
2015-10-05,44371.1015625,41979.5,43301.19921875,42671.80078125,896259.0,42671.80078125
2015-10-06,43678.80078125,41601.8984375,43490.0,41601.8984375,492292.0,41601.8984375
2015-10-07,43112.3984375,41287.19921875,41287.19921875,42294.19921875,492897.0,42294.19921875
2015-10-08,44559.8984375,42545.8984375,42797.69921875,44371.1015625,683383.0,44371.1015625
2015-10-12,51105.5,45378.1015625,46133.3984375,48650.8984375,2562809.0,48650.8984375
2015-10-13,48336.19921875,46511.0,48021.5,47518.0,831010.0,47518.0
2015-10-14,48588.0,46636.8984375,46699.80078125,47769.80078125,794712.0,47769.80078125
2015-10-15,49972.6015625,47958.6015625,47958.6015625,48147.3984375,565821.0,48147.3984375
2015-10-16,49343.19921875,48147.3984375,48336.19921875,48965.6015625,615107.0,48965.6015625
2015-10-19,49280.30078125,45189.30078125,49280.30078125,45504.0,828445.0,45504.0
2015-10-20,46951.6015625,44182.30078125,44497.0,46070.3984375,692173.0,46070.3984375
2015-10-21,45755.80078125,43615.8984375,45378.1015625,43615.8984375,579098.0,43615.8984375
2015-10-22,44685.80078125,41979.5,43238.19921875,43615.8984375,492932.0,43615.8984375
2015-10-23,44056.3984375,42294.19921875,43615.8984375,42357.1015625,399789.0,42357.1015625
2015-10-26,42420.1015625,40594.8984375,42357.1015625,41538.8984375,410341.0,41538.8984375
2015-10-27,42483.0,40469.0,41538.8984375,40720.69921875,424364.0,40720.69921875
2015-10-28,39462.0,36503.8984375,39336.1015625,38329.1015625,1324830.0,38329.1015625
2015-10-29,39650.80078125,37510.8984375,37888.5,37951.5,679500.0,37951.5
2015-10-30,37951.5,36692.69921875,37070.30078125,37510.8984375,410302.0,37510.8984375
2015-11-02,38203.19921875,37070.30078125,37133.30078125,37070.30078125,332884.0,37070.30078125
2015-11-03,37573.80078125,36944.5,37070.30078125,37573.80078125,343478.0,37573.80078125
2015-11-04,38140.30078125,37259.19921875,37825.6015625,38077.30078125,403298.0,38077.30078125
2015-11-05,40091.3984375,38266.19921875,38706.69921875,38958.5,644881.0,38958.5
2015-11-06,38769.69921875,37133.30078125,38643.80078125,37448.0,511355.0,37448.0
2015-11-09,36189.19921875,31972.400390625,35245.1015625,32287.099609375,1770968.0,32287.099609375
2015-11-10,34427.0,32098.30078125,33168.19921875,32601.80078125,952785.0,32601.80078125
2015-11-11,33671.69921875,30776.599609375,31783.599609375,31594.80078125,586023.0,31594.80078125
2015-11-12,32979.3984375,31405.900390625,32601.80078125,31594.80078125,502607.0,31594.80078125
2015-11-13,31248.599609375,30304.5,31154.19921875,30304.5,557691.0,30304.5
2015-11-16,30965.400390625,26496.80078125,30650.69921875,27252.099609375,1560378.0,27252.099609375
2015-11-17,29423.400390625,27566.69921875,28038.80078125,28070.19921875,829858.0,28070.19921875
2015-11-18,31091.30078125,27566.69921875,27724.099609375,27944.400390625,1557008.0,27944.400390625
2015-11-19,29234.599609375,28227.599609375,28322.0,28510.80078125,678772.0,28510.80078125
2015-11-20,36755.69921875,28290.5,28510.80078125,36063.30078125,7218146.0,36063.30078125
2015-11-23,35622.80078125,32664.69921875,34489.8984375,32853.5,2220887.0,32853.5
2015-11-24,34489.8984375,32538.80078125,32601.80078125,34112.30078125,1430906.0,34112.30078125
2015-11-25,34867.5,33231.1015625,34238.1015625,34049.30078125,998814.0,34049.30078125
2015-11-26,36818.6015625,33608.80078125,33986.3984375,34301.1015625,2403018.0,34301.1015625
2015-11-27,37510.8984375,31972.400390625,36881.5,31972.400390625,2368035.0,31972.400390625
2015-11-30,30745.099609375,28762.599609375,30587.80078125,28762.599609375,2322844.0,28762.599609375
2015-12-01,30461.900390625,28762.599609375,28762.599609375,28982.80078125,836823.0,28982.80078125
2015-12-02,29864.0,29014.30078125,29014.30078125,29266.099609375,560736.0,29266.099609375
2015-12-03,30084.19921875,29360.5,29580.69921875,29738.099609375,539816.0,29738.099609375
2015-12-04,29895.400390625,28919.900390625,29297.5,29738.099609375,423994.0,29738.099609375
2015-12-07,30556.30078125,28888.400390625,30210.099609375,29014.30078125,718170.0,29014.30078125
2015-12-08,29203.099609375,27912.900390625,29077.19921875,28259.099609375,482423.0,28259.099609375
2015-12-09,31909.400390625,28951.400390625,29077.19921875,31846.5,2210830.0,31846.5
2015-12-10,32853.5,30084.19921875,31657.69921875,32538.80078125,1668603.0,32538.80078125
2015-12-11,33923.5,30776.599609375,33419.8984375,30965.400390625,1478070.0,30965.400390625
2015-12-14,27409.400390625,25930.400390625,26245.0,26528.30078125,1580103.0,26528.30078125
2015-12-15,26780.0,26024.80078125,26622.69921875,26182.099609375,780505.0,26182.099609375
2015-12-16,26528.30078125,25930.400390625,26339.5,25930.400390625,714806.0,25930.400390625
2015-12-17,26528.30078125,25898.900390625,26024.80078125,26087.69921875,638537.0,26087.69921875
