Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,9960.7099609375,9536.849609375,9779.0498046875,9960.7099609375,136158.0,9960.7099609375
2015-09-03,10233.2001953125,9869.8798828125,9960.7099609375,10112.099609375,44403.0,10112.099609375
2015-09-04,10263.5,9567.1201171875,10112.099609375,9657.9501953125,69550.0,9657.9501953125
2015-09-07,9779.0498046875,9355.1904296875,9597.400390625,9506.5703125,43378.0,9506.5703125
2015-09-08,9627.669921875,8779.9501953125,9506.5703125,9052.4296875,114114.0,9052.4296875
2015-09-09,9355.1904296875,8991.8798828125,9173.5400390625,9264.3603515625,50816.0,9264.3603515625
2015-09-10,9355.1904296875,9082.7099609375,9264.3603515625,9294.6396484375,37832.0,9294.6396484375
2015-09-11,9900.150390625,9264.3603515625,9324.919921875,9809.330078125,96053.0,9809.330078125
2015-09-14,9930.4296875,9476.2900390625,9809.330078125,9506.5703125,55113.0,9506.5703125
2015-09-15,9900.150390625,9506.5703125,9506.5703125,9748.7802734375,50831.0,9748.7802734375
2015-09-16,9930.4296875,9688.2197265625,9930.4296875,9718.5,44387.0,9718.5
2015-09-17,9869.8798828125,9567.1201171875,9809.330078125,9567.1201171875,32534.0,9567.1201171875
2015-09-18,9839.599609375,9567.1201171875,9809.330078125,9657.9501953125,52515.0,9657.9501953125
2015-09-21,10475.400390625,9506.5703125,9657.9501953125,10172.599609375,117640.0,10172.599609375
2015-09-22,11020.400390625,10202.900390625,10354.2998046875,10535.900390625,274616.0,10535.900390625
2015-09-23,10717.599609375,10293.7001953125,10535.900390625,10596.5,74137.0,10596.5
2015-09-24,10899.2998046875,10596.5,10778.099609375,10657.0,67464.0,10657.0
2015-09-25,10808.400390625,10505.7001953125,10808.400390625,10687.2998046875,20250.0,10687.2998046875
2015-09-30,10899.2998046875,9990.98046875,10475.400390625,10324.0,53787.0,10324.0
2015-10-01,10899.2998046875,10354.2998046875,10535.900390625,10687.2998046875,60360.0,10687.2998046875
2015-10-02,11292.7998046875,10687.2998046875,10747.900390625,11292.7998046875,184055.0,11292.7998046875
2015-10-05,13805.7001953125,10778.099609375,11807.5,10959.7998046875,1026098.0,10959.7998046875
2015-10-06,11141.5,10505.7001953125,11020.400390625,10596.5,159035.0,10596.5
2015-10-07,10838.7001953125,10324.0,10838.7001953125,10354.2998046875,95348.0,10354.2998046875
2015-10-08,10687.2998046875,10233.2001953125,10354.2998046875,10475.400390625,60566.0,10475.400390625
2015-10-12,10596.5,10354.2998046875,10354.2998046875,10535.900390625,47039.0,10535.900390625
2015-10-13,10535.900390625,10172.599609375,10475.400390625,10233.2001953125,63460.0,10233.2001953125
2015-10-14,10263.5,9869.8798828125,10233.2001953125,10112.099609375,81608.0,10112.099609375
2015-10-15,10263.5,9990.98046875,9990.98046875,10202.900390625,31335.0,10202.900390625
2015-10-16,10233.2001953125,9900.150390625,10202.900390625,10051.5,51871.0,10051.5
2015-10-19,10172.599609375,9900.150390625,10021.2998046875,10112.099609375,33592.0,10112.099609375
2015-10-20,10202.900390625,9869.8798828125,10142.400390625,10142.400390625,56641.0,10142.400390625
2015-10-21,10172.599609375,9839.599609375,10172.599609375,9869.8798828125,78037.0,9869.8798828125
2015-10-22,10051.5,9688.2197265625,9930.4296875,9809.330078125,44534.0,9809.330078125
2015-10-23,9990.98046875,9688.2197265625,9900.150390625,9718.5,45685.0,9718.5
2015-10-26,9809.330078125,9657.9501953125,9688.2197265625,9718.5,30448.0,9718.5
2015-10-27,9809.330078125,9597.400390625,9718.5,9779.0498046875,29738.0,9779.0498046875
2015-10-28,9869.8798828125,9567.1201171875,9688.2197265625,9718.5,29267.0,9718.5
2015-10-29,9748.7802734375,9476.2900390625,9688.2197265625,9536.849609375,39287.0,9536.849609375
2015-10-30,9809.330078125,9506.5703125,9657.9501953125,9536.849609375,39979.0,9536.849609375
2015-11-02,10172.599609375,9688.2197265625,9688.2197265625,9930.4296875,102656.0,9930.4296875
2015-11-03,10021.2998046875,9809.330078125,9930.4296875,9930.4296875,20703.0,9930.4296875
2015-11-04,9960.7099609375,9718.5,9869.8798828125,9869.8798828125,26930.0,9869.8798828125
2015-11-05,10021.2998046875,9748.7802734375,10021.2998046875,9809.330078125,23099.0,9809.330078125
2015-11-06,10081.7998046875,9506.5703125,9779.0498046875,9900.150390625,48533.0,9900.150390625
2015-11-09,9990.98046875,9597.400390625,9990.98046875,9627.669921875,46588.0,9627.669921875
2015-11-10,9627.669921875,9234.08984375,9627.669921875,9234.08984375,69912.0,9234.08984375
2015-11-11,9446.01953125,9143.259765625,9446.01953125,9264.3603515625,19533.0,9264.3603515625
