Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,13300.0,12950.0,12950.0,13300.0,979422.0,11944.3076171875
2015-09-03,13350.0,13050.0,13300.0,13100.0,685668.0,11764.693359375
2015-09-04,13150.0,12950.0,13100.0,13050.0,740631.0,11719.791015625
2015-09-07,13100.0,12850.0,13050.0,12950.0,821995.0,11629.9833984375
2015-09-08,13150.0,12850.0,12900.0,13050.0,802665.0,11719.791015625
2015-09-09,13400.0,13100.0,13200.0,13400.0,1198788.0,12034.1142578125
2015-09-10,13750.0,13250.0,13300.0,13750.0,1500148.0,12348.4384765625
2015-09-11,13850.0,13450.0,13600.0,13750.0,1067548.0,12348.4384765625
2015-09-14,13750.0,13400.0,13700.0,13500.0,687162.0,12123.9208984375
2015-09-15,13850.0,13450.0,13550.0,13850.0,846961.0,12438.24609375
2015-09-16,14050.0,13750.0,13900.0,14000.0,1137114.0,12572.955078125
2015-09-17,14100.0,13900.0,14100.0,14050.0,829625.0,12617.8583984375
2015-09-18,13950.0,13450.0,13950.0,13550.0,2367799.0,12168.82421875
2015-09-21,13550.0,13350.0,13400.0,13450.0,825086.0,12079.017578125
2015-09-22,13650.0,13450.0,13550.0,13600.0,614825.0,12213.7275390625
2015-09-23,13600.0,13350.0,13500.0,13450.0,824779.0,12079.017578125
2015-09-24,13550.0,13300.0,13500.0,13350.0,571152.0,11989.2109375
2015-09-25,13500.0,13300.0,13400.0,13450.0,616058.0,12079.017578125
2015-09-30,13600.0,13150.0,13300.0,13600.0,1746707.0,12213.7275390625
2015-10-01,13600.0,13450.0,13500.0,13550.0,873924.0,12168.82421875
2015-10-02,13600.0,13400.0,13550.0,13400.0,584174.0,12034.1142578125
2015-10-05,13500.0,13300.0,13450.0,13350.0,1185026.0,11989.2109375
2015-10-06,13500.0,13300.0,13450.0,13300.0,710605.0,11944.3076171875
2015-10-07,13400.0,13250.0,13250.0,13300.0,905849.0,11944.3076171875
2015-10-08,13400.0,13150.0,13300.0,13400.0,1806810.0,12034.1142578125
2015-10-12,14050.0,13350.0,13400.0,14000.0,3019650.0,12572.955078125
2015-10-13,14050.0,13800.0,14000.0,14000.0,1050745.0,12572.955078125
2015-10-14,14100.0,13800.0,13900.0,14050.0,1161208.0,12617.8583984375
2015-10-15,14350.0,14000.0,14000.0,14250.0,1679644.0,12797.47265625
2015-10-16,14450.0,14150.0,14350.0,14250.0,1296253.0,12797.47265625
2015-10-19,14350.0,14150.0,14250.0,14300.0,777406.0,12842.3759765625
2015-10-20,14400.0,14000.0,14200.0,14350.0,1147554.0,12887.279296875
2015-10-21,14600.0,14200.0,14350.0,14550.0,1501223.0,13066.892578125
2015-10-22,14600.0,14250.0,14400.0,14500.0,904361.0,13021.9892578125
2015-10-23,14600.0,14300.0,14550.0,14450.0,717639.0,12977.0859375
