Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,150500.0,131000.0,133000.0,145500.0,30312.0,141428.796875
2015-09-03,146000.0,136500.0,145500.0,138000.0,27409.0,134138.671875
2015-09-04,138500.0,126500.0,138000.0,128500.0,49743.0,124904.4921875
2015-09-07,131500.0,125500.0,129000.0,130000.0,21974.0,126362.5078125
2015-09-08,129500.0,119500.0,128500.0,121500.0,43402.0,118100.34375
2015-09-09,125000.0,121000.0,122000.0,122500.0,31231.0,119072.3671875
2015-09-10,129000.0,122000.0,122000.0,129000.0,20596.0,125390.484375
2015-09-11,129000.0,122500.0,129000.0,123000.0,24815.0,119558.3828125
2015-09-14,124500.0,116000.0,123000.0,122000.0,35680.0,118586.359375
2015-09-15,125500.0,118000.0,121500.0,119500.0,30751.0,116156.3046875
2015-09-16,122500.0,119500.0,121000.0,121500.0,17520.0,118100.34375
2015-09-17,123000.0,118000.0,122000.0,120000.0,16622.0,116642.3203125
2015-09-18,125500.0,119500.0,119500.0,121000.0,24360.0,117614.34375
2015-09-21,125000.0,119000.0,121000.0,123500.0,21451.0,120044.3828125
2015-09-22,129500.0,124000.0,124500.0,126000.0,42606.0,122474.4296875
2015-09-23,125500.0,121000.0,125000.0,121500.0,24785.0,118100.34375
2015-09-24,124500.0,121000.0,121500.0,122000.0,8588.0,118586.359375
2015-09-25,123500.0,120000.0,120500.0,123500.0,10228.0,120044.3828125
2015-09-30,126000.0,119000.0,123000.0,126000.0,20832.0,122474.4296875
2015-10-01,127000.0,123000.0,126000.0,125500.0,12942.0,121988.421875
2015-10-02,127000.0,122500.0,126000.0,123000.0,12703.0,119558.3828125
2015-10-05,125000.0,119000.0,123500.0,119000.0,18015.0,115670.296875
2015-10-06,120500.0,115500.0,120000.0,116500.0,26196.0,113240.2578125
2015-10-07,116500.0,111000.0,116500.0,112000.0,28621.0,108866.171875
2015-10-08,114000.0,109000.0,112000.0,113000.0,20094.0,109838.1796875
2015-10-12,113000.0,110000.0,113000.0,111500.0,18277.0,108380.15625
2015-10-13,111500.0,104500.0,110500.0,107500.0,45557.0,104492.0703125
2015-10-14,110000.0,106000.0,106000.0,107500.0,14504.0,104492.0703125
2015-10-15,109000.0,105500.0,107000.0,108500.0,24537.0,105464.0859375
2015-10-16,109000.0,106500.0,109000.0,108000.0,22683.0,104978.0859375
2015-10-19,112500.0,107000.0,108000.0,110500.0,28400.0,107408.140625
2015-10-20,111500.0,108000.0,110500.0,110500.0,22609.0,107408.140625
2015-10-21,111000.0,103500.0,110500.0,105000.0,51541.0,102062.03125
2015-10-22,106500.0,100000.0,105000.0,101000.0,33962.0,98173.9609375
2015-10-23,102500.0,100000.0,102000.0,101000.0,16030.0,98173.9609375
2015-10-26,102000.0,97600.0,101500.0,101000.0,33450.0,98173.9609375
2015-10-27,105500.0,100000.0,101500.0,104000.0,19497.0,101090.0078125
2015-10-28,111000.0,102500.0,103500.0,110000.0,37849.0,106922.125
2015-10-29,114000.0,109500.0,110000.0,112000.0,44828.0,108866.171875
2015-10-30,116500.0,110500.0,112500.0,111000.0,33356.0,107894.1484375
2015-11-02,111500.0,106000.0,111500.0,107500.0,22299.0,104492.0703125
2015-11-03,109500.0,106000.0,107000.0,109000.0,13746.0,105950.1015625
2015-11-04,109000.0,104500.0,108000.0,105000.0,24941.0,102062.03125
2015-11-05,107500.0,103000.0,107000.0,107000.0,18479.0,104006.0625
2015-11-06,106000.0,102500.0,104500.0,102500.0,12826.0,99631.9765625
2015-11-09,104000.0,102000.0,102500.0,103000.0,7146.0,100117.984375
2015-11-10,102000.0,99700.0,100500.0,101000.0,11268.0,98173.9609375
2015-11-11,100000.0,97200.0,99900.0,98000.0,27544.0,95257.890625
2015-11-12,104000.0,98000.0,98000.0,103500.0,20963.0,100604.0
2015-11-13,113000.0,100000.0,104500.0,105000.0,38072.0,102062.03125
2015-11-16,116500.0,107500.0,112000.0,107500.0,82735.0,104492.0703125
2015-11-17,111000.0,105500.0,108000.0,109500.0,24215.0,106436.1171875
2015-11-18,111000.0,107500.0,110500.0,108500.0,12640.0,105464.0859375
2015-11-19,118000.0,110000.0,110000.0,112500.0,35992.0,109352.171875
2015-11-20,112500.0,107000.0,112500.0,109000.0,22393.0,105950.1015625
2015-11-23,109000.0,106500.0,109000.0,108500.0,9349.0,105464.0859375
2015-11-24,108000.0,104000.0,108000.0,105000.0,16471.0,102062.03125
2015-11-25,110000.0,103500.0,104000.0,109500.0,18822.0,106436.1171875
2015-11-26,110500.0,108000.0,110000.0,110000.0,12840.0,106922.125
2015-11-27,112500.0,108500.0,109500.0,110500.0,13565.0,107408.140625
2015-11-30,115500.0,108500.0,110000.0,113500.0,25541.0,110324.1953125
2015-12-01,116000.0,113000.0,113500.0,115000.0,11975.0,111782.21875
2015-12-02,116000.0,112000.0,115000.0,112500.0,14721.0,109352.171875
2015-12-03,116000.0,108500.0,110500.0,115500.0,17717.0,112268.234375
2015-12-04,115500.0,110500.0,115500.0,111000.0,14552.0,107894.1484375
2015-12-07,111500.0,105500.0,110500.0,106500.0,24000.0,103520.0625
2015-12-08,107500.0,102500.0,106500.0,104500.0,19847.0,101576.015625
2015-12-09,105000.0,99000.0,105000.0,99100.0,44755.0,96327.1171875
2015-12-10,101000.0,98900.0,99300.0,100000.0,9554.0,97201.9375
2015-12-11,102000.0,99300.0,100000.0,100500.0,11413.0,97687.9453125
2015-12-14,100500.0,97600.0,98500.0,100500.0,10959.0,97687.9453125
2015-12-15,100500.0,94500.0,100500.0,94700.0,28388.0,92050.2265625
2015-12-16,96100.0,93500.0,95900.0,93500.0,19749.0,90883.8125
2015-12-17,96000.0,94600.0,94600.0,95400.0,12290.0,92730.6484375
2015-12-18,96000.0,94100.0,95400.0,95400.0,11366.0,92730.6484375
2015-12-21,95300.0,92800.0,94900.0,94100.0,16133.0,91467.0234375
2015-12-22,94900.0,92400.0,94100.0,92800.0,15640.0,90203.390625
2015-12-23,106000.0,94500.0,94500.0,99500.0,69464.0,96715.921875
2015-12-24,107000.0,99700.0,102500.0,102500.0,40400.0,99631.9765625
2015-12-28,104000.0,99800.0,104000.0,102000.0,24387.0,99145.9765625
2015-12-29,107000.0,100000.0,102000.0,106500.0,37263.0,104132.609375
2015-12-30,107000.0,102000.0,106500.0,102500.0,25775.0,100221.515625
