Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,150500.0,143500.0,145000.0,148000.0,55023.0,140167.171875
2015-09-03,157000.0,149500.0,149500.0,152500.0,64350.0,144429.0
2015-09-04,154000.0,143500.0,152500.0,149000.0,66343.0,141114.25
2015-09-07,149000.0,142000.0,147000.0,142000.0,56891.0,134484.703125
2015-09-08,144500.0,140000.0,142000.0,141500.0,51522.0,134011.171875
2015-09-09,151000.0,144000.0,145000.0,151000.0,56302.0,143008.390625
2015-09-10,151500.0,146500.0,148500.0,150500.0,75282.0,142534.84375
2015-09-11,157000.0,147500.0,148000.0,155000.0,46173.0,146796.671875
2015-09-14,164000.0,153500.0,155000.0,160000.0,84465.0,151532.078125
2015-09-15,164000.0,159000.0,160000.0,162500.0,58435.0,153899.75
2015-09-16,169000.0,162500.0,164000.0,166500.0,84794.0,157688.046875
2015-09-17,169000.0,160000.0,168500.0,164000.0,59712.0,155320.390625
2015-09-18,170000.0,162000.0,162500.0,169000.0,51883.0,160055.75
2015-09-21,168500.0,165000.0,166000.0,168000.0,20958.0,159108.671875
2015-09-22,170000.0,165000.0,168500.0,167500.0,22977.0,158635.15625
2015-09-23,165500.0,159500.0,164000.0,159500.0,42105.0,151058.546875
2015-09-24,162000.0,159000.0,161000.0,161500.0,20507.0,152952.671875
2015-09-25,162000.0,156500.0,160500.0,162000.0,33027.0,153426.21875
2015-09-30,162000.0,155500.0,157500.0,160500.0,67595.0,152005.59375
2015-10-01,168000.0,159000.0,159500.0,167000.0,45073.0,158161.578125
2015-10-02,168500.0,164000.0,167000.0,165000.0,23140.0,156267.453125
2015-10-05,175000.0,167500.0,168500.0,171000.0,69797.0,161949.890625
2015-10-06,182000.0,172500.0,173000.0,180500.0,100871.0,170947.125
2015-10-07,180500.0,173000.0,178000.0,177000.0,71652.0,167632.359375
2015-10-08,177500.0,172000.0,177000.0,174500.0,44750.0,165264.65625
2015-10-12,176000.0,171000.0,173500.0,172500.0,39909.0,163370.515625
2015-10-13,178000.0,171500.0,173500.0,177000.0,48491.0,167632.359375
2015-10-14,181000.0,175000.0,177000.0,179500.0,54566.0,170000.046875
2015-10-15,182000.0,176500.0,182000.0,178000.0,41627.0,168579.4375
2015-10-16,183000.0,177500.0,178500.0,180000.0,38870.0,170473.578125
2015-10-19,188000.0,179000.0,181500.0,185000.0,70350.0,175208.953125
2015-10-20,187500.0,180500.0,185000.0,186000.0,43517.0,176156.03125
2015-10-21,190500.0,181000.0,189000.0,185000.0,89135.0,175208.953125
2015-10-22,186500.0,182500.0,183000.0,184000.0,34517.0,174261.890625
2015-10-23,187000.0,184000.0,186000.0,185500.0,34777.0,175682.484375
2015-10-26,189000.0,183000.0,187500.0,183500.0,39392.0,173788.359375
2015-10-27,184000.0,172500.0,184000.0,178000.0,108084.0,168579.4375
2015-10-28,179000.0,172000.0,176000.0,178000.0,80733.0,168579.4375
