Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,40229.1015625,38834.1015625,38834.1015625,39599.1015625,23392.0,38417.62890625
2015-09-03,42164.1015625,39689.1015625,39689.1015625,40679.1015625,32598.0,39465.40234375
2015-09-04,40904.1015625,39509.1015625,40679.1015625,40184.1015625,29437.0,38985.171875
2015-09-07,40229.1015625,38879.1015625,39599.1015625,39104.1015625,13491.0,37937.39453125
2015-09-08,40139.1015625,38609.1015625,39014.1015625,40004.1015625,16837.0,38810.54296875
2015-09-09,42389.1015625,40004.1015625,40004.1015625,41984.1015625,20026.0,40731.46484375
2015-09-10,43649.0,41129.1015625,42209.1015625,43649.0,25421.0,42346.69140625
2015-09-11,43604.0,42029.1015625,43604.0,42119.1015625,11856.0,40862.44140625
2015-09-14,43154.0,41489.1015625,41489.1015625,42119.1015625,14408.0,40862.44140625
2015-09-15,42344.1015625,41309.1015625,41759.1015625,42209.1015625,11426.0,40949.75390625
2015-09-16,43649.0,42074.1015625,42119.1015625,42569.0,20501.0,41298.9140625
2015-09-17,43604.0,42614.0,42974.0,43199.0,11305.0,41910.1171875
2015-09-18,47248.8984375,43019.0,43604.0,45809.0,139413.0,44442.24609375
2015-09-21,46169.0,44189.0,45089.0,45269.0,19657.0,43918.35546875
2015-09-22,45539.0,44369.0,44819.0,44639.0,11345.0,43307.15625
2015-09-23,45359.0,43424.0,44279.0,43559.0,18813.0,42259.375
2015-09-24,43649.0,42659.0,43244.0,42929.0,24326.0,41648.171875
2015-09-25,43379.0,42209.1015625,42929.0,42929.0,13695.0,41648.171875
2015-09-30,42929.0,41534.1015625,42254.1015625,41669.1015625,17105.0,40425.8671875
2015-10-01,43559.0,41444.1015625,41444.1015625,42479.0,10231.0,41211.6015625
2015-10-02,43649.0,42164.1015625,43649.0,42659.0,12778.0,41386.234375
2015-10-05,42749.0,42119.1015625,42434.1015625,42749.0,7174.0,41473.546875
2015-10-06,43649.0,41129.1015625,42794.0,42119.1015625,14352.0,40862.44140625
2015-10-07,42344.1015625,41264.1015625,41579.1015625,41354.1015625,23754.0,40120.265625
2015-10-08,42479.0,41219.1015625,41219.1015625,42479.0,15253.0,41211.6015625
2015-10-12,42389.1015625,41534.1015625,41894.1015625,41534.1015625,16150.0,40294.89453125
2015-10-13,42164.1015625,40544.1015625,41714.1015625,40724.1015625,26537.0,39509.0625
