Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,30495.69921875,29784.30078125,29831.69921875,30021.5,479816.0,29797.458984375
2015-09-03,30400.900390625,29499.80078125,30163.69921875,29547.19921875,508598.0,29326.697265625
2015-09-04,29926.599609375,28835.80078125,29547.19921875,28978.099609375,539420.0,28761.845703125
2015-09-07,29642.0,28646.099609375,28930.599609375,28978.099609375,398441.0,28761.845703125
2015-09-08,29499.80078125,28693.5,28978.099609375,29072.900390625,389062.0,28855.939453125
2015-09-09,30306.0,29310.0,29499.80078125,30163.69921875,541996.0,29938.59765625
2015-09-10,30827.69921875,29784.30078125,30068.900390625,30827.69921875,649837.0,30597.642578125
2015-09-11,30970.0,29926.599609375,30543.19921875,29926.599609375,529395.0,29703.267578125
2015-09-14,30685.400390625,30116.30078125,30163.69921875,30400.900390625,425572.0,30174.02734375
2015-09-15,30638.0,29926.599609375,30543.19921875,30068.900390625,365263.0,29844.505859375
2015-09-16,30780.30078125,30258.599609375,30353.400390625,30732.900390625,557906.0,30503.55078125
2015-09-17,31017.400390625,30448.30078125,30922.599609375,30495.69921875,419291.0,30268.119140625
2015-09-18,30875.099609375,30400.900390625,30543.19921875,30590.599609375,525608.0,30362.3125
2015-09-21,31728.80078125,30827.69921875,30970.0,31064.900390625,710991.0,30833.072265625
2015-09-22,31207.099609375,30732.900390625,31207.099609375,30922.599609375,397721.0,30691.833984375
2015-09-23,30638.0,29642.0,30638.0,29784.30078125,539936.0,29562.029296875
2015-09-24,30211.19921875,29831.69921875,30163.69921875,29974.0,181913.0,29750.314453125
2015-09-25,30258.599609375,29736.900390625,30163.69921875,30021.5,227803.0,29797.458984375
2015-09-30,30021.5,29404.900390625,29547.19921875,29736.900390625,283709.0,29514.984375
2015-10-01,30448.30078125,29879.19921875,29879.19921875,30353.400390625,225741.0,30126.8828125
2015-10-02,31112.30078125,30590.599609375,30590.599609375,30875.099609375,460658.0,30644.689453125
2015-10-05,31444.30078125,30875.099609375,31349.400390625,31017.400390625,415823.0,30785.927734375
2015-10-06,31302.0,30543.19921875,31254.599609375,30638.0,392667.0,30409.359375
2015-10-07,30400.900390625,29879.19921875,30068.900390625,30068.900390625,504234.0,29844.505859375
2015-10-08,30353.400390625,29926.599609375,30116.30078125,30116.30078125,332475.0,29891.552734375
2015-10-12,31064.900390625,30116.30078125,30163.69921875,30970.0,497619.0,30738.880859375
2015-10-13,31491.69921875,30448.30078125,31207.099609375,30448.30078125,582209.0,30221.07421875
2015-10-14,30685.400390625,30068.900390625,30543.19921875,30543.19921875,323284.0,30315.265625
2015-10-15,30827.69921875,30353.400390625,30495.69921875,30448.30078125,458641.0,30221.07421875
2015-10-16,30780.30078125,30400.900390625,30685.400390625,30448.30078125,260130.0,30221.07421875
2015-10-19,30448.30078125,30068.900390625,30306.0,30306.0,361670.0,30079.8359375
2015-10-20,30448.30078125,30163.69921875,30306.0,30448.30078125,212765.0,30221.07421875
2015-10-21,30875.099609375,30353.400390625,30448.30078125,30543.19921875,446745.0,30315.265625
2015-10-22,30732.900390625,30163.69921875,30685.400390625,30163.69921875,335193.0,29938.59765625
2015-10-23,30732.900390625,30258.599609375,30353.400390625,30495.69921875,308994.0,30268.119140625
2015-10-26,30638.0,30353.400390625,30495.69921875,30638.0,238608.0,30409.359375
2015-10-27,30780.30078125,30543.19921875,30732.900390625,30638.0,273143.0,30409.359375
2015-10-28,30732.900390625,30211.19921875,30685.400390625,30306.0,318398.0,30079.8359375
2015-10-29,30400.900390625,29736.900390625,30353.400390625,29784.30078125,387406.0,29562.029296875
